link,rating,runtime,sinopse,title,votes,year
https://www.imdb.com//title/tt0460627/,0.6095584396957435,-1.0082641767643046,"Forensic anthropologist Dr. Temperance ""Bones"" Brennan and cocky F.B.I. Special Agent Seeley Booth build a team to investigate murders. Quite often, there isn't more to examine than rotten flesh or mere bones.",Bones,-0.1913523227139576,-0.4031719104157169
https://www.imdb.com//title/tt1839578/,1.1510471955078443,-0.9433087926792199,"An ex-CIA agent and a wealthy programmer save lives via a surveillance AI that sends them the identities of civilians involved in impending crimes. However, the details of the crimes--including the civilians' roles--are left a mystery.",Pessoa de Interesse,-0.10304498853686558,0.08288813810410778
https://www.imdb.com//title/tt6611916/,1.1510471955078443,-0.9000052032891634,"While strange rumors about their ill King grip a kingdom, the crown prince becomes their only hope against a mysterious plague overtaking the land.",Kingdom,-0.5896784637562955,0.7309682027972074
https://www.imdb.com//title/tt6508228/,-1.5563965835526568,0.16093273676721898,Five American soldiers assigned to hold a French Chateau near the end of World War II. This unexpected respite quickly descends into madness when they encounter a supernatural enemy more terrifying than anything seen on the battlefield.,Ghosts of War,-0.6757157516651314,0.8119782108838449
https://www.imdb.com//title/tt4530422/,-0.47341907192845706,0.5073614518876703,A small group of American soldiers find horror behind enemy lines on the eve of D-Day.,Operacao Overlord,-0.39163412417115717,0.6499581947105699
https://www.imdb.com//title/tt4912910/,0.5193103137270605,1.3084778556037142,"Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.",Missao: Impossivel - Efeito Fallout,0.3307981443580931,0.6499581947105699
https://www.imdb.com//title/tt8050756/,0.4290621877583766,-1.874335964565433,A teenager finds herself stuck in the Demon Realm and battles the forces of evil alongside a rebellious witch and a pint-sized warrior.,A Casa da Coruja,-0.6783768106877284,0.8119782108838449
https://www.imdb.com//title/tt3289956/,-0.29292281999109016,-0.012281620793006718,"A father and son, both coroners, are pulled into a complex mystery while attempting to identify the body of a young woman, who was apparently harboring dark secrets.",A Autopsia,-0.34618975294443993,0.48793817853729504
https://www.imdb.com//title/tt9632590/,-1.4661484575839738,0.11762914737716255,"Naima is 16 and lives in Cannes. She has given herself the summer to choose what she wants to do with her life. Then her cousin Sofia, with her alluring lifestyle, arrives to spend the holidays with her.",A Prima Sofia,-0.6762805478658459,0.7309682027972074
https://www.imdb.com//title/tt9184994/,0.6998065656644273,-1.2247821237145866,"To win back the love of his life, a high school student and his best friend launch Europe's largest online drug business from their teenage bedroom.",Como Vender Drogas Online (Rapido),-0.6244423940079638,0.7309682027972074
https://www.imdb.com//title/tt10767168/,-0.47341907192845706,0.22588812085230361,"An aging paranoid dictator, protected by an witchcrafting wife, faces death and the uprise of his people in Guatemala.",La llorona,-0.6793000352465886,0.7309682027972074
https://www.imdb.com//title/tt0104694/,0.15831780985232669,0.8970937563981782,Two sisters join the first female professional baseball league and struggle to help it succeed amidst their own growing rivalry.,Uma Equipe Muito Especial,-0.3524423365254263,-1.456302015542004
https://www.imdb.com//title/tt1327801/,-0.3831709459597732,-0.9216569979841917,A group of ambitious misfits try to escape the harsh realities of high school by joining a glee club headed by a passionate Spanish teacher.,Glee: Em Busca da Fama,-0.1986005406231265,-0.07913187806916713
https://www.imdb.com//title/tt11394332/,-1.3759003316152907,0.13928094207219077,"Thirsty for a following, Kurt Kunkle is a rideshare driver who has figured out a deadly plan to go viral.",Spree,-0.680444109601882,0.8119782108838449
